Date,Time,Latitude,Longitude,Point_num,Chla,PO4,NO3,SST,SSW
19980626,2003,-40,2.75,3,0.338729084,65.84845006,478.1206379,11.21192265,10.20278454
19980627,2004,-40,2.75,3,0.330419809,66.19652599,481.7822752,11.19855404,5.408173561
19980628,2005,-40,2.75,3,0.325028479,66.55511707,485.4837942,11.23031616,9.702450752
19980629,2006,-40,2.75,3,0.33558923,66.73284411,487.5015011,11.22089672,10.85156536
19980630,2007,-40,2.75,3,0.336229712,66.98676497,490.5980835,11.18330765,13.23104763
19980701,2008,-40,2.75,3,0.340359747,67.08702415,491.8331747,11.12168884,13.33299065
19980702,2009,-40,2.75,3,0.340841532,67.16335952,492.6042309,11.05261898,10.23144627
19980703,2010,-40,2.75,3,0.34003973,67.28570789,493.7855749,10.98980808,10.29663181
19980704,2011,-40,2.75,3,0.330048203,67.42902994,495.1079092,10.94577503,10.35534763
19980705,2012,-40,2.75,3,0.326294392,67.56244838,496.4053802,10.89789104,10.15717888
19980706,2013,-40,2.75,3,0.336735427,67.66833037,497.6811218,10.80645657,12.0935688
19980707,2014,-40,2.75,3,0.340598434,67.88875222,500.4091015,10.70926189,12.6794529
19980708,2015,-40,2.75,3,0.341818541,68.17142695,503.9005985,10.6223526,10.80345726
19980709,2016,-40,2.75,3,0.342419267,68.28870177,505.1502647,10.57963276,7.688139439
19980710,2017,-40,2.75,3,0.346019506,68.38234723,506.0517864,10.55921268,5.785692215
19980711,2018,-40,2.75,3,0.341529936,68.47989976,506.9262867,10.53261948,5.846850872
19980712,2019,-40,2.75,3,0.321661741,68.63655686,508.3515625,10.50244999,7.754834652
19980713,2020,-40,2.75,3,0.302373499,68.82797003,510.3092842,10.46949768,10.31038952
19980714,2021,-40,2.75,3,0.306984782,69.14087653,514.1491623,10.42343807,13.38326359
19980715,2022,-40,2.75,3,0.322821349,69.29112375,516.3316288,10.35359097,14.73318768
19980716,2023,-40,2.75,3,0.33139351,69.30674642,516.7093372,10.34426785,9.89952755
19980717,2024,-40,2.75,3,0.336379826,69.33603257,516.9967575,10.38862896,7.677036762
19980718,2025,-40,2.75,3,0.344290644,69.33802575,517.0079327,10.43201351,8.278402328
19980719,2026,-40,2.75,3,0.35183233,69.29661065,516.5947475,10.50315094,5.178659916
19980720,2027,-40,2.75,3,0.351224631,69.29021776,516.4601727,10.53728771,6.957657337
19980721,2028,-40,2.75,3,0.351487756,69.2740345,516.2390347,10.58462143,8.070006371
19980722,2029,-40,2.75,3,0.353011191,69.2521435,516.0198479,10.61018085,7.482491016
19980723,2030,-40,2.75,3,0.349913418,69.24068838,515.8543491,10.57438564,9.024765015
19980724,2031,-40,2.75,3,0.348969907,69.20558691,515.4279194,10.53301525,10.6371727
19980725,2032,-40,2.75,3,0.349100173,69.16140854,514.9528275,10.4863472,9.209356308
19980726,2033,-40,2.75,3,0.342707962,69.17771637,515.1203957,10.46827316,5.201843739
19980727,2034,-40,2.75,3,0.321961999,69.28996295,516.514925,10.39191055,11.8912344
19980728,2035,-40,2.75,3,0.318439484,69.34973568,517.4422855,10.31812668,8.778830528
19980729,2036,-40,2.75,3,0.316316515,69.38148499,517.6827583,10.29646778,7.975561619
19980730,2037,-40,2.75,3,0.32228148,69.39143389,517.7040443,10.33862209,9.696401596
19980731,2038,-40,2.75,3,0.329019338,69.3538636,517.3109035,10.38026333,11.59996986
19980801,2039,-40,2.75,3,0.317431837,69.43201661,518.0162392,10.42736816,10.95100403
19980802,2040,-40,2.75,3,0.314070374,69.47103083,518.3297348,10.43919277,11.67585945
19980803,2041,-40,2.75,3,0.325130105,69.34525669,516.962286,10.42716122,13.46660805
19980804,2042,-40,2.75,3,0.330213398,69.22816873,515.6653175,10.45285702,10.99991798
19980805,2043,-40,2.75,3,0.326311588,69.26106185,515.9666328,10.48895741,9.884906769
19980806,2044,-40,2.75,3,0.313854307,69.54080343,519.4552917,10.49332619,9.00391674
19980807,2045,-40,2.75,3,0.312625557,69.66969758,520.9107819,10.54298401,9.766418457
19980808,2046,-40,2.75,3,0.303889483,69.74843949,521.4128361,10.56895161,10.99052811
19980809,2047,-40,2.75,3,0.318183213,69.70457822,521.0092297,10.63592434,9.011254311
19980810,2048,-40,2.75,3,0.33429122,69.5545575,519.692276,10.68637085,7.738853931
19980811,2049,-40,2.75,3,0.331088901,69.50810283,519.3343754,10.73589706,6.50868845
19980812,2050,-40,2.75,3,0.326441467,69.56601262,520.2374935,10.75543213,9.040911674
19980813,2051,-40,2.75,3,0.326811522,69.64925617,521.7871742,10.75093555,11.70029354
19980814,2052,-40,2.75,3,0.333429635,69.68084693,522.7829456,10.75226593,11.69325352
19980815,2053,-40,2.75,3,0.335826486,69.69330996,522.9060497,10.76646137,5.078718185
19980816,2054,-40,2.75,3,0.335746229,69.73836601,523.0880451,10.77584743,4.616095543
19980817,2055,-40,2.75,3,0.337586433,69.74541008,522.8866558,10.78691864,6.067802906
19980818,2056,-40,2.75,3,0.339293689,69.77906197,523.1786289,10.80031872,5.842137814
19980819,2057,-40,2.75,3,0.339988172,69.90107626,524.5505123,10.80660248,6.298493385
19980820,2058,-40,2.75,3,0.330499262,70.26996732,528.8596878,10.7966423,8.670547485
19980821,2059,-40,2.75,3,0.335332423,70.69104344,533.8334599,10.80096149,5.75739193
19980822,2060,-40,2.75,3,0.33594352,70.7141009,534.0201263,10.78540325,6.661633968
19980823,2061,-40,2.75,3,0.31924665,70.64621389,532.9492626,10.77017975,11.76098728
19980824,2062,-40,2.75,3,0.294079483,70.93148768,535.8697033,10.75304413,10.27066708
19980825,2063,-40,2.75,3,0.313711733,71.14578843,538.3840542,10.73444462,9.422722816
19980826,2064,-40,2.75,3,0.32952261,70.83856702,535.2048111,10.7475996,9.119141579
19980827,2065,-40,2.75,3,0.328311503,70.76423615,534.2562828,10.77252102,11.77400398
19980828,2066,-40,2.75,3,0.315834671,71.99624747,547.8510075,10.76888943,15.80674171
19980829,2067,-40,2.75,3,0.321320236,72.85298616,557.2179165,10.80353451,10.63912296
19980830,2068,-40,2.75,3,0.317548364,72.91427642,557.6138954,10.81937408,7.846615314
19980831,2069,-40,2.75,3,0.321007073,73.10643703,559.3516617,10.8738966,6.327004433
19980901,2070,-40,2.75,3,0.330760956,72.74323672,555.3953609,10.89810181,3.764526844
19980902,2071,-40,2.75,3,0.32682699,73.29497367,561.1812534,10.89737034,13.59323692
19980903,2072,-40,2.75,3,0.327264518,74.40331161,573.0043907,10.86487103,11.2184515
19980904,2073,-40,2.75,3,0.329311967,75.1794228,581.2418995,10.84083652,9.502503395
19980905,2074,-40,2.75,3,0.319207221,75.83397269,587.9231052,10.81365681,10.17703342
19980906,2075,-40,2.75,3,0.306336373,76.2913394,592.4754734,10.78629398,8.441790581
19980907,2076,-40,2.75,3,0.322125793,76.81293517,598.0634651,10.75174713,8.687852859
19980908,2077,-40,2.75,3,0.328921884,77.69170642,607.3251266,10.72713566,9.613416672
19980909,2078,-40,2.75,3,0.323984802,79.17045861,622.5698719,10.68196392,7.872162342
19980910,2079,-40,2.75,3,0.325290889,79.96795118,630.832983,10.68446445,6.692534447
19980911,2080,-40,2.75,3,0.323882163,79.79442567,628.9829922,10.62846661,9.155603409
19980912,2081,-40,2.75,3,0.320305735,80.3908053,634.8498898,10.60148525,11.34290886
19980913,2082,-40,2.75,3,0.324596912,81.55760795,646.5828571,10.57538891,9.347679138
19980914,2083,-40,2.75,3,0.326131254,82.37981141,654.7457466,10.55193233,8.372187614
19980915,2084,-40,2.75,3,0.323705286,82.62728274,656.8531799,10.53935146,10.22854424
19980916,2085,-40,2.75,3,0.323754221,82.67126858,657.0099869,10.53964901,10.00179195
19980917,2086,-40,2.75,3,0.322765708,83.30032051,663.1317253,10.53648281,9.494719505
19980918,2087,-40,2.75,3,0.312978029,83.82360369,667.7976189,10.4712019,10.40742302
19980919,2088,-40,2.75,3,0.308169097,83.76062602,666.6418476,10.43426514,6.982318878
19980920,2089,-40,2.75,3,0.308033794,83.47147912,663.4837132,10.41307926,8.540933609
19980921,2090,-40,2.75,3,0.289398283,84.25090283,670.8207054,10.35646152,16.82299614
19980922,2091,-40,2.75,3,0.282992959,84.92943883,677.5697308,10.25088024,17.13541794
19980923,2092,-40,2.75,3,0.287161469,85.28393596,681.2327576,10.19716644,19.52857399
19980924,2093,-40,2.75,3,0.28698805,85.92788011,687.7425518,10.14614868,17.96638298
19980925,2094,-40,2.75,3,0.290307879,86.31211638,691.7574482,10.11799908,12.25834751
19980926,2095,-40,2.75,3,0.297194898,86.45013839,693.6267147,10.09647465,11.77711964
19980927,2096,-40,2.75,3,0.307534635,86.47199541,694.0989685,10.10310555,3.883832932
19980928,2097,-40,2.75,3,0.317508906,86.32306188,692.4738407,10.1284399,3.43121624
19980929,2098,-40,2.75,3,0.317822725,86.1423111,690.3079891,10.08465958,7.824745178
19980930,2099,-40,2.75,3,0.316518009,86.04044378,688.7453594,10.08714199,7.239124775
19981001,2100,-40,2.75,3,0.318273127,85.87743908,686.7464848,10.09940052,8.382940292
19981002,2101,-40,2.75,3,0.312509954,85.8121115,685.6433372,10.12265682,8.862509727
19981003,2102,-40,2.75,3,0.314231753,85.66079974,684.027729,10.18544197,7.489917755
19981004,2103,-40,2.75,3,0.314376861,85.43001562,681.6179161,10.21922588,11.40270996
19981005,2104,-40,2.75,3,0.305278152,85.26928157,679.2901134,10.20870018,12.22210693
19981006,2105,-40,2.75,3,0.302932978,85.07364422,676.866642,10.23410797,9.081731796
19981007,2106,-40,2.75,3,0.305089891,84.8458612,674.3484478,10.27788734,7.314752102
19981008,2107,-40,2.75,3,0.305317223,84.55280155,671.0748959,10.33652496,8.738204956
19981009,2108,-40,2.75,3,0.304641157,84.27206337,667.8187275,10.41093731,10.53623199
19981010,2109,-40,2.75,3,0.30371514,84.01381642,664.8784199,10.44161224,9.70937252
19981011,2110,-40,2.75,3,0.297597766,83.75046194,661.5056515,10.43627453,8.657047272
19981012,2111,-40,2.75,3,0.292456806,83.57920706,658.9880486,10.42166424,11.946311
19981013,2112,-40,2.75,3,0.289720595,83.45401615,657.2198315,10.43801594,11.21293831
19981014,2113,-40,2.75,3,0.288394749,83.20088238,653.7767601,10.44042683,5.742273808
19981015,2114,-40,2.75,3,0.285957515,82.96135545,650.3212719,10.44065189,6.498098373
19981016,2115,-40,2.75,3,0.278656363,82.94991732,650.1439476,10.45911121,12.14218616
19981017,2116,-40,2.75,3,0.275147259,82.96161026,650.1659431,10.48880672,10.01712418
19981018,2117,-40,2.75,3,0.281793356,82.86751747,648.8476295,10.56127548,7.850907803
19981019,2118,-40,2.75,3,0.284287989,82.67241806,646.4140472,10.55929279,9.360610008
19981020,2119,-40,2.75,3,0.285097361,82.46472538,643.892601,10.62822819,9.464167595
19981021,2120,-40,2.75,3,0.279958159,82.41058111,642.7924099,10.58159351,8.121431351
19981022,2121,-40,2.75,3,0.279251009,82.33602941,641.5138302,10.69897079,6.308684349
19981023,2122,-40,2.75,3,0.281302392,82.1017912,638.6516895,10.66357994,7.934975147
19981024,2123,-40,2.75,3,0.280128926,81.83049232,635.5700073,10.69085026,8.103116035
19981025,2124,-40,2.75,3,0.27693373,81.52980536,632.2010231,10.77313137,2.373231888
19981026,2125,-40,2.75,3,0.272980124,81.2031731,628.5962963,10.89363384,0.974767506
19981027,2126,-40,2.75,3,0.26953426,80.89432657,625.2185612,11.04869366,2.573716402
19981028,2127,-40,2.75,3,0.271467656,80.65029234,622.2501087,11.00479794,4.884738445
19981029,2128,-40,2.75,3,0.27281183,80.39001256,618.8931274,11.10120392,4.803411007
19981030,2129,-40,2.75,3,0.271533519,80.0648129,614.8584232,11.35474491,3.018256903
19981031,2130,-40,2.75,3,0.270621181,79.77496952,611.4599342,11.51577282,3.522269726
19981101,2131,-40,2.75,3,0.273074806,79.72476065,610.07794,11.38023376,6.162221432
19981102,2132,-40,2.75,3,0.276651382,79.94612247,610.810297,11.15779972,12.49953842
19981103,2133,-40,2.75,3,0.277496487,79.94268537,609.9969349,11.01560307,11.94624329
19981104,2134,-40,2.75,3,0.279207349,79.80153769,608.2261753,10.94583797,14.00832558
19981105,2135,-40,2.75,3,0.281712472,79.68619943,607.2913055,10.81921864,14.10335636
19981106,2136,-40,2.75,3,0.282152772,79.43497956,604.9050255,10.9037056,7.442199707
19981107,2137,-40,2.75,3,0.281604677,79.1288057,601.5657234,10.87569714,8.562404633
19981108,2138,-40,2.75,3,0.272022754,79.06745315,600.2440395,10.8485117,10.44115162
19981109,2139,-40,2.75,3,0.272885472,79.13540244,600.5572395,10.83304691,10.48323917
19981110,2140,-40,2.75,3,0.282107174,79.02805388,599.5133972,10.81149387,7.044775486
19981111,2141,-40,2.75,3,0.28246659,78.7994951,597.2115517,10.79313374,5.720407486
19981112,2142,-40,2.75,3,0.2779423,78.8030681,596.8860531,10.8503952,9.149675369
19981113,2143,-40,2.75,3,0.283026159,78.71458113,595.7473106,10.90821934,8.433003426
19981114,2144,-40,2.75,3,0.285612077,78.47317994,593.06143,10.94478607,7.020424366
19981115,2145,-40,2.75,3,0.286312371,78.31555456,591.2424812,10.96181774,8.378216743
19981116,2146,-40,2.75,3,0.284763992,78.28329563,590.6883945,10.96911907,8.608088493
19981117,2147,-40,2.75,3,0.282999665,78.20483118,589.8374271,11.10558224,5.968289375
19981118,2148,-40,2.75,3,0.281527787,78.08768094,588.6579456,11.18655109,8.926312447
19981119,2149,-40,2.75,3,0.279739231,78.12441319,588.5360832,11.22111511,9.074817657
19981120,2150,-40,2.75,3,0.278387815,78.08270931,587.9582863,11.47220516,6.343619347
19981121,2151,-40,2.75,3,0.273676693,77.96292603,587.0540447,11.64799213,5.70101738
19981122,2152,-40,2.75,3,0.272345215,78.07808876,587.7775917,11.58233166,8.822442055
19981123,2153,-40,2.75,3,0.27292335,78.486498,591.4387856,11.45830441,11.32662106
19981124,2154,-40,2.75,3,0.27375257,78.86767089,595.9053593,11.52119923,10.65802097
19981125,2155,-40,2.75,3,0.27180925,79.3572399,601.7340012,11.60152912,8.972496033
19981126,2156,-40,2.75,3,0.270397455,79.76221204,606.5214615,11.77405262,5.981650829
19981127,2157,-40,2.75,3,0.269024193,79.73571181,606.5519123,11.87418365,6.235590458
19981128,2158,-40,2.75,3,0.270103723,79.82077301,607.7238255,11.98832417,7.349212646
19981129,2159,-40,2.75,3,0.270963192,80.43532342,614.0726147,11.98581696,6.752626896
19981130,2160,-40,2.75,3,0.271222323,80.900442,618.5588188,12.0606184,5.646665573
19981201,2161,-40,2.75,3,0.272051066,81.18301481,621.7689857,12.35599041,3.640742302
19981202,2162,-40,2.75,3,0.267067045,81.25374436,622.797987,12.83888531,2.806571007
19981203,2163,-40,2.75,3,0.266679049,81.01588219,620.41082,13.2155838,2.301092863
19981204,2164,-40,2.75,3,0.270460248,80.89733899,618.9861355,13.31788731,3.160965681
19981205,2165,-40,2.75,3,0.277348518,81.76853955,627.0852261,12.93797302,6.909371853
19981206,2166,-40,2.75,3,0.281924576,82.5236091,633.6299057,12.58148193,7.642497063
19981207,2167,-40,2.75,3,0.282725215,82.60579944,633.8558922,12.59663391,4.608063698
19981208,2168,-40,2.75,3,0.285370022,82.67868638,633.8856926,12.56444931,5.650638103
19981209,2169,-40,2.75,3,0.277121991,82.70103604,633.2547398,12.56867313,7.958837509
19981210,2170,-40,2.75,3,0.282168865,82.63489306,632.1230927,12.74263477,6.311961174
19981211,2171,-40,2.75,3,0.286753953,82.61805296,631.5567074,12.83058453,7.053056717
19981212,2172,-40,2.75,3,0.28855142,82.59881198,630.7516232,12.86865234,8.620672226
19981213,2173,-40,2.75,3,0.289263755,82.57378966,629.9395027,12.7596159,9.334450722
19981214,2174,-40,2.75,3,0.290581793,82.47836053,628.4265404,12.77069187,9.500804901
19981215,2175,-40,2.75,3,0.292401642,82.05278277,623.6131229,12.80572796,8.881515503
19981216,2176,-40,2.75,3,0.293579757,81.53539419,618.0257816,12.80016994,7.086325169
19981217,2177,-40,2.75,3,0.292770445,81.15844548,614.0888748,12.96604443,7.68796587
19981218,2178,-40,2.75,3,0.296209276,80.66974282,608.464283,12.83969784,12.24213696
19981219,2179,-40,2.75,3,0.298936129,80.08828372,602.2493591,12.74466228,10.34601498
19981220,2180,-40,2.75,3,0.298795789,79.86474186,599.6927319,12.70381927,8.617228508
19981221,2181,-40,2.75,3,0.298819155,79.44252759,595.2371559,12.78406525,7.271244049
19981222,2182,-40,2.75,3,0.297127426,79.22748506,592.9666481,12.87610912,8.493900299
19981223,2183,-40,2.75,3,0.297546804,79.22626197,592.483633,12.88712978,9.11410141
19981224,2184,-40,2.75,3,0.295009136,78.91170204,588.6873322,12.83846664,7.188045979
19981225,2185,-40,2.75,3,0.295570314,78.61342162,585.3606834,12.94102478,10.32973289
19981226,2186,-40,2.75,3,0.292251438,78.332389,582.4453869,12.97441387,8.218136787
19981227,2187,-40,2.75,3,0.291706055,78.12719345,580.1637039,13.04069042,7.751320839
19981228,2188,-40,2.75,3,0.291056991,77.94836223,578.2149105,13.35780334,7.1375103
19981229,2189,-40,2.75,3,0.290471017,77.71630406,575.844595,13.53319073,5.802352428
19981230,2190,-40,2.75,3,0.294414788,77.7395767,575.491188,13.47780323,7.936872005
19981231,2191,-40,2.75,3,0.292162061,78.2210201,578.9646511,13.28467464,10.12479305
19990101,2192,-40,2.75,3,0.294028103,78.75825554,583.4254894,13.21550274,11.41955948
19990102,2193,-40,2.75,3,0.298120141,79.00965095,585.7816734,13.25936127,11.27768707
19990103,2194,-40,2.75,3,0.297362268,79.27148789,588.3222179,13.4254694,7.737564087
19990104,2195,-40,2.75,3,0.293386638,79.48667765,590.4793777,13.71607685,8.927054405
19990105,2196,-40,2.75,3,0.294365406,79.88292396,594.0185318,13.6030426,10.55440044
19990106,2197,-40,2.75,3,0.294795424,80.15311301,596.3680935,13.58040619,7.982483387
19990107,2198,-40,2.75,3,0.293997884,80.12544066,595.8102818,13.58883762,7.257938862
19990108,2199,-40,2.75,3,0.2941131,80.38284391,597.98246,13.60036087,8.610490799
19990109,2200,-40,2.75,3,0.294787228,80.81369907,601.7377262,13.53683472,9.783315659
19990110,2201,-40,2.75,3,0.29392001,81.03155583,603.5961132,13.51793194,7.928821564
19990111,2202,-40,2.75,3,0.293915957,80.60174257,598.9400349,13.46926022,3.08906436
19990112,2203,-40,2.75,3,0.29441449,80.14913797,594.0051689,13.46303177,7.406340122
19990113,2204,-40,2.75,3,0.29333362,80.3452453,595.5021667,13.42334747,10.33168411
19990114,2205,-40,2.75,3,0.291935146,80.91147244,600.5975056,13.30037785,10.19181538
19990115,2206,-40,2.75,3,0.284614295,80.97458035,600.3456211,13.25381947,7.102097034
19990116,2207,-40,2.75,3,0.286834359,80.90315431,598.9665833,13.23665905,7.53377676
19990117,2208,-40,2.75,3,0.288870513,81.0722065,600.4104843,13.32059956,3.852247477
19990118,2209,-40,2.75,3,0.28727296,80.7397759,596.5253143,13.26949692,5.981918812
19990119,2210,-40,2.75,3,0.287831098,80.52186817,594.0506973,13.24970531,6.601608276
19990120,2211,-40,2.75,3,0.285036057,80.34992814,592.3601742,13.37916565,5.232439518
19990121,2212,-40,2.75,3,0.286142319,79.71100092,585.946167,13.46757221,6.343829155
19990122,2213,-40,2.75,3,0.289389193,79.23677146,580.9850483,13.66948414,6.465750217
19990123,2214,-40,2.75,3,0.292472303,78.98174644,578.0942898,13.65081024,7.134373665
19990124,2215,-40,2.75,3,0.292012632,79.08072591,578.8222122,13.69523907,5.216360092
19990125,2216,-40,2.75,3,0.292697996,79.40394372,581.5862007,13.69805908,6.145393372
19990126,2217,-40,2.75,3,0.29304406,79.52408373,582.5068798,13.6820631,8.202654839
19990127,2218,-40,2.75,3,0.294307262,79.62154001,583.1456966,13.70252991,8.915015221
19990128,2219,-40,2.75,3,0.295925319,79.9068591,585.6330853,13.6967268,8.348842621
19990129,2220,-40,2.75,3,0.29640907,80.05049825,586.802515,13.76584244,6.857317448
19990130,2221,-40,2.75,3,0.297262847,79.82549548,584.2269077,13.87946796,5.481714249
19990131,2222,-40,2.75,3,0.294142902,79.57395285,581.6988392,14.12918091,5.912335873
19990201,2223,-40,2.75,3,0.290007681,79.65553731,582.6669388,14.30502224,5.385274887
19990202,2224,-40,2.75,3,0.291629791,79.37186599,579.8683605,14.50115299,5.749685764
19990203,2225,-40,2.75,3,0.297070593,78.37709397,569.4414082,14.45406628,8.651628494
